time,baro_asl,acc_x,acc_y,acc_z,qw,qx,qy,qz,ref_z
7.532497882843018,117.0625,-0.380126953125,-0.1385498046875,1.189453125,0.98486328125,-0.0186004638671875,0.1668701171875,-0.043426513671875,1.4033203125
7.55190634727478,117.0,-0.443603515625,-0.15576171875,1.458984375,0.98095703125,-0.0145416259765625,0.1883544921875,-0.04205322265625,1.4130859375
7.571989297866821,117.0,-0.36962890625,-0.0631103515625,1.30078125,0.98046875,-0.01251983642578125,0.1927490234375,-0.042083740234375,1.4248046875
7.592294692993164,116.9375,-0.306884765625,-0.05767822265625,0.998046875,0.9833984375,-0.01222991943359375,0.176025390625,-0.0439453125,1.4404296875
7.61252236366272,116.9375,-0.262451171875,0.08074951171875,0.8017578125,0.9873046875,-0.0117645263671875,0.149658203125,-0.049041748046875,1.455078125
7.6321494579315186,117.0,-0.4130859375,-0.18701171875,0.9150390625,0.990234375,-0.0128631591796875,0.129150390625,-0.051849365234375,1.4697265625
7.652436971664429,117.0,-0.27978515625,-0.005306243896484375,0.92724609375,0.9921875,-0.0156097412109375,0.114501953125,-0.049163818359375,1.4833984375
7.672032833099365,117.0625,-0.295654296875,-0.0792236328125,0.84228515625,0.9931640625,-0.0191650390625,0.10498046875,-0.04656982421875,1.4970703125
7.691829442977905,117.0625,-0.2264404296875,-0.11181640625,0.78466796875,0.99365234375,-0.0229034423828125,0.0975341796875,-0.046722412109375,1.5107421875
7.7123494148254395,117.125,-0.27294921875,-0.04071044921875,0.86962890625,0.99267578125,-0.0224761962890625,0.10711669921875,-0.051544189453125,1.529296875
7.73228645324707,117.0625,-0.4462890625,0.062164306640625,1.1611328125,0.99169921875,-0.0209503173828125,0.11431884765625,-0.053680419921875,1.5341796875
7.7519872188568115,117.0,-0.1688232421875,-0.0159149169921875,1.3369140625,0.99072265625,-0.01885986328125,0.1229248046875,-0.055816650390625,1.546875
7.772615194320679,117.0,-0.169921875,-0.17236328125,1.345703125,0.9912109375,-0.0189208984375,0.117919921875,-0.053955078125,1.5595703125
7.792428493499756,117.0625,-0.312744140625,-0.031341552734375,1.1767578125,0.9931640625,-0.020355224609375,0.10003662109375,-0.055908203125,1.5751953125
7.81174635887146,117.0625,-0.319580078125,-0.0156402587890625,0.8056640625,0.9951171875,-0.0223846435546875,0.07421875,-0.062347412109375,1.5908203125
7.832432508468628,117.125,-0.285400390625,-0.078857421875,0.640625,0.99609375,-0.0233154296875,0.051971435546875,-0.06927490234375,1.607421875
7.852447986602783,117.125,-0.402099609375,0.0634765625,0.78076171875,0.99560546875,-0.02410888671875,0.044921875,-0.075927734375,1.623046875
7.871886491775513,117.1875,-0.2125244140625,-0.0033092498779296875,0.99365234375,0.99560546875,-0.02276611328125,0.050689697265625,-0.078125,1.63671875
7.891944646835327,117.1875,-0.24365234375,0.02117919921875,1.0888671875,0.99462890625,-0.01617431640625,0.06365966796875,-0.07861328125,1.650390625
7.912412166595459,117.25,-0.22900390625,-0.06024169921875,1.244140625,0.99365234375,-0.0094146728515625,0.0771484375,-0.0792236328125,1.6640625
7.931991815567017,117.25,-0.198486328125,-0.03997802734375,1.2607421875,0.9931640625,-0.0069580078125,0.08380126953125,-0.07794189453125,1.6787109375
7.952177047729492,117.25,-0.073486328125,-0.03533935546875,1.2001953125,0.994140625,-0.00894927978515625,0.07952880859375,-0.07373046875,1.6953125
7.972464084625244,117.25,-0.12890625,-0.05712890625,1.0048828125,0.9951171875,-0.01380157470703125,0.0638427734375,-0.07135009765625,1.7119140625
7.992555618286133,117.25,-0.100830078125,-0.11444091796875,0.79443359375,0.99658203125,-0.0179443359375,0.042449951171875,-0.07183837890625,1.7294921875
8.012049913406372,117.25,-0.10675048828125,-0.07965087890625,0.7666015625,0.99658203125,-0.0225067138671875,0.02728271484375,-0.07366943359375,1.74609375
8.03253698348999,117.25,-0.28173828125,-0.061859130859375,0.81298828125,0.99658203125,-0.028167724609375,0.02227783203125,-0.0765380859375,1.76171875
8.05250096321106,117.25,-0.08050537109375,-0.0977783203125,0.99169921875,0.99609375,-0.031890869140625,0.0243988037109375,-0.08001708984375,1.7763671875
8.072045087814331,117.1875,-0.1363525390625,0.008453369140625,1.087890625,0.99560546875,-0.03509521484375,0.030303955078125,-0.08404541015625,1.7900390625
8.092274904251099,117.25,-0.0950927734375,-0.0943603515625,1.0537109375,0.99462890625,-0.04083251953125,0.028411865234375,-0.089599609375,1.8125
8.112395286560059,117.3125,-0.03131103515625,0.030548095703125,0.95166015625,0.99462890625,-0.042755126953125,0.0260162353515625,-0.08935546875,1.8203125
8.132000923156738,117.3125,-0.1611328125,-0.281494140625,0.95849609375,0.99462890625,-0.04638671875,0.021392822265625,-0.087890625,1.833984375
8.152280569076538,117.375,-0.003910064697265625,-0.05767822265625,0.89794921875,0.99462890625,-0.051361083984375,0.01152801513671875,-0.08746337890625,1.849609375
8.172521591186523,117.375,0.01322174072265625,-0.12347412109375,0.81787109375,0.99462890625,-0.059234619140625,0.0006632804870605469,-0.0858154296875,1.8642578125
8.192611694335938,117.375,-0.1126708984375,-0.117919921875,0.67919921875,0.994140625,-0.067626953125,-0.009368896484375,-0.08428955078125,1.8779296875
8.21254825592041,117.375,-0.08026123046875,-0.01230621337890625,0.57861328125,0.99365234375,-0.074951171875,-0.01389312744140625,-0.08209228515625,1.8916015625
8.231684923171997,117.4375,-0.19580078125,-0.0921630859375,0.80078125,0.99365234375,-0.07904052734375,-0.0084381103515625,-0.07879638671875,1.9033203125
8.252312660217285,117.5,0.00406646728515625,-0.11541748046875,0.8125,0.994140625,-0.077880859375,0.0035228729248046875,-0.077392578125,1.9130859375
8.271831512451172,117.5,0.06610107421875,-0.2406005859375,1.087890625,0.994140625,-0.0775146484375,0.014190673828125,-0.07635498046875,1.9228515625
8.29198431968689,117.5625,0.006061553955078125,-0.16748046875,1.08984375,0.99365234375,-0.07958984375,0.02142333984375,-0.0784912109375,1.931640625
8.312282085418701,117.5,-0.1993408203125,-0.1097412109375,1.0517578125,0.99267578125,-0.0811767578125,0.024139404296875,-0.08392333984375,1.9423828125
8.332206010818481,117.4375,-0.08074951171875,-0.012115478515625,0.681640625,0.99267578125,-0.08123779296875,0.02374267578125,-0.08746337890625,1.953125
8.351500988006592,117.4375,-0.1839599609375,-0.067626953125,0.55712890625,0.99267578125,-0.076171875,0.02484130859375,-0.08856201171875,1.962890625
8.371870756149292,117.4375,-0.11187744140625,-0.061767578125,0.78466796875,0.9931640625,-0.06768798828125,0.03369140625,-0.09002685546875,1.970703125
8.39182448387146,117.5,-0.06951904296875,-0.11376953125,1.0283203125,0.99267578125,-0.05877685546875,0.04949951171875,-0.09228515625,1.9775390625
8.412019491195679,117.5,-0.1331787109375,-0.1656494140625,1.060546875,0.99267578125,-0.051177978515625,0.0592041015625,-0.09368896484375,1.984375
8.431801557540894,117.5625,-0.224365234375,-0.10272216796875,1.033203125,0.9921875,-0.04248046875,0.06414794921875,-0.09735107421875,1.9912109375
8.451932430267334,117.5,-0.166015625,0.0021190643310546875,0.90673828125,0.9921875,-0.03546142578125,0.06512451171875,-0.10107421875,1.998046875
8.471852540969849,117.5625,-0.095947265625,-0.11932373046875,0.7607421875,0.9921875,-0.02880859375,0.06463623046875,-0.10333251953125,2.00390625
8.491984844207764,117.625,-0.1722412109375,0.021331787109375,0.724609375,0.9921875,-0.0211639404296875,0.065185546875,-0.106201171875,2.01171875
8.512174606323242,117.625,-0.044952392578125,-0.07110595703125,0.8525390625,0.99169921875,-0.01473236083984375,0.07086181640625,-0.10845947265625,2.015625
8.531981468200684,117.5625,-0.0799560546875,-0.022705078125,1.060546875,0.99072265625,-0.01030731201171875,0.0787353515625,-0.110107421875,2.021484375
8.552310228347778,117.625,-0.061676025390625,-0.000888824462890625,1.125,0.990234375,-0.006847381591796875,0.0845947265625,-0.1109619140625,2.025390625
8.571977138519287,117.625,-0.05877685546875,-0.0611572265625,1.0302734375,0.990234375,-0.00531768798828125,0.084716796875,-0.1107177734375,2.029296875
8.591946363449097,117.625,-0.10052490234375,0.01134490966796875,0.92822265625,0.99072265625,-0.0062103271484375,0.077880859375,-0.1104736328125,2.03515625
8.61229133605957,117.5625,-0.1204833984375,0.013916015625,0.88525390625,0.99169921875,-0.00959014892578125,0.06719970703125,-0.108642578125,2.041015625
8.63209319114685,117.5625,-0.050048828125,0.0035533905029296875,0.8408203125,0.99267578125,-0.01346588134765625,0.057647705078125,-0.104248046875,2.044921875
8.6519455909729,117.625,0.005840301513671875,0.007350921630859375,0.8291015625,0.99365234375,-0.0170745849609375,0.04998779296875,-0.09783935546875,2.05078125
8.672082901000977,117.625,-0.01959228515625,0.005523681640625,0.8232421875,0.99462890625,-0.0191497802734375,0.0450439453125,-0.09332275390625,2.052734375
8.691479206085205,117.625,0.0206146240234375,-0.01410675048828125,0.8603515625,0.9951171875,-0.0196685791015625,0.044036865234375,-0.0877685546875,2.056640625
8.711523532867432,117.625,-0.07647705078125,-0.06396484375,0.93115234375,0.9951171875,-0.0200958251953125,0.04522705078125,-0.0828857421875,2.060546875
8.731775522232056,117.625,-0.0203399658203125,-0.06732177734375,0.9619140625,0.99560546875,-0.02154541015625,0.049560546875,-0.0762939453125,2.064453125
8.75260615348816,117.6875,0.05657958984375,-0.119384765625,1.0048828125,0.99609375,-0.02362060546875,0.0545654296875,-0.06878662109375,2.064453125
8.771902799606323,117.625,-0.0027599334716796875,-0.09783935546875,1.083984375,0.99609375,-0.02606201171875,0.056884765625,-0.0634765625,2.064453125
8.791947603225708,117.625,-0.0267791748046875,-0.0751953125,1.1005859375,0.99609375,-0.0269775390625,0.055877685546875,-0.061187744140625,2.068359375
8.812358856201172,117.625,-0.01538848876953125,-0.06439208984375,0.9609375,0.99658203125,-0.02764892578125,0.05035400390625,-0.05950927734375,2.0703125
8.832161903381348,117.625,0.0009002685546875,-0.14501953125,0.87060546875,0.9970703125,-0.0280609130859375,0.041107177734375,-0.058074951171875,2.072265625
8.85139775276184,117.6875,-0.0897216796875,-0.028778076171875,0.8837890625,0.9970703125,-0.0298919677734375,0.036285400390625,-0.05670166015625,2.076171875
8.87197756767273,117.6875,-0.0850830078125,0.00672149658203125,0.8525390625,0.99755859375,-0.03125,0.0301666259765625,-0.056488037109375,2.078125
8.891700267791748,117.6875,0.018798828125,-0.07513427734375,0.83447265625,0.99755859375,-0.03228759765625,0.0266265869140625,-0.05523681640625,2.078125
8.9118070602417,117.6875,-0.01378631591796875,-0.09686279296875,1.00390625,0.99755859375,-0.031951904296875,0.02850341796875,-0.0545654296875,2.080078125
8.932076215744019,117.6875,-0.051666259765625,-0.06134033203125,1.123046875,0.99755859375,-0.0298919677734375,0.033843994140625,-0.055755615234375,2.080078125
8.952851295471191,117.6875,-0.016082763671875,-0.053192138671875,0.9853515625,0.99755859375,-0.028167724609375,0.03436279296875,-0.05712890625,2.080078125
8.971887350082397,117.75,0.0238494873046875,-0.046661376953125,0.87451171875,0.99755859375,-0.0274658203125,0.0293426513671875,-0.057098388671875,2.08203125
8.992049932479858,117.6875,-0.001094818115234375,-0.054473876953125,0.84423828125,0.99755859375,-0.02667236328125,0.0267181396484375,-0.056121826171875,2.08203125
9.01266360282898,117.6875,-0.0775146484375,-0.04913330078125,0.8486328125,0.998046875,-0.0254974365234375,0.0267486572265625,-0.05462646484375,2.08203125
9.032039165496826,117.625,-0.084228515625,-0.04840087890625,0.88427734375,0.998046875,-0.0243377685546875,0.029815673828125,-0.0531005859375,2.08203125
9.051365852355957,117.625,-0.0665283203125,-0.057220458984375,0.97412109375,0.99755859375,-0.0220489501953125,0.03863525390625,-0.05218505859375,2.072265625
9.071692705154419,117.625,0.0016231536865234375,-0.032470703125,1.015625,0.99755859375,-0.0192413330078125,0.047271728515625,-0.052093505859375,2.0703125
9.091435194015503,117.625,-0.020355224609375,-0.0858154296875,1.046875,0.9970703125,-0.0163726806640625,0.05560302734375,-0.052764892578125,2.068359375
9.112045526504517,117.625,0.0709228515625,-0.111328125,0.9765625,0.99658203125,-0.0151519775390625,0.059051513671875,-0.05194091796875,2.06640625
9.131560564041138,117.625,-0.0154571533203125,-0.07940673828125,1.02734375,0.9970703125,-0.0167388916015625,0.059539794921875,-0.04998779296875,2.064453125
9.151389360427856,117.625,-0.06658935546875,0.00821685791015625,1.0849609375,0.9970703125,-0.0189361572265625,0.0584716796875,-0.048065185546875,2.0625
9.171646118164062,117.625,-0.04071044921875,-0.030181884765625,1.06640625,0.9970703125,-0.020416259765625,0.056060791015625,-0.04705810546875,2.060546875
9.191874265670776,117.625,0.033966064453125,-0.06085205078125,1.013671875,0.99755859375,-0.020416259765625,0.052032470703125,-0.046295166015625,2.060546875
9.21201491355896,117.5625,-0.003925323486328125,-0.068603515625,1.1376953125,0.99755859375,-0.0202789306640625,0.048614501953125,-0.045867919921875,2.06640625
9.231462478637695,117.625,0.0177764892578125,-0.05828857421875,1.1767578125,0.99755859375,-0.01910400390625,0.0469970703125,-0.04571533203125,2.068359375
9.25141954421997,117.625,0.016845703125,-0.039093017578125,1.111328125,0.998046875,-0.0179595947265625,0.041473388671875,-0.045440673828125,2.068359375
9.271380424499512,117.5625,-0.06219482421875,-0.0084228515625,0.916015625,0.99853515625,-0.017425537109375,0.031982421875,-0.04449462890625,2.068359375
9.291486740112305,117.6875,-0.040130615234375,-0.038787841796875,0.8994140625,0.99853515625,-0.0165557861328125,0.023651123046875,-0.044403076171875,2.0703125
9.31176209449768,117.625,-0.0256195068359375,-0.03021240234375,0.96826171875,0.99853515625,-0.01454925537109375,0.023773193359375,-0.04638671875,2.064453125
9.333540201187134,117.5625,-0.03875732421875,-0.02325439453125,0.994140625,0.99853515625,-0.01241302490234375,0.0259552001953125,-0.049041748046875,2.0625
9.352031946182251,117.5,-0.0596923828125,-0.032928466796875,1.0302734375,0.998046875,-0.01042938232421875,0.028228759765625,-0.050689697265625,2.0625
9.372003078460693,117.5,-0.061614990234375,-0.0474853515625,1.0703125,0.998046875,-0.00865936279296875,0.0310516357421875,-0.05206298828125,2.060546875
9.391464233398438,117.5625,-0.052490234375,-0.07916259765625,1.0703125,0.998046875,-0.007320404052734375,0.03375244140625,-0.05340576171875,2.060546875
9.41157603263855,117.625,-0.0625,-0.051666259765625,1.0,0.998046875,-0.007244110107421875,0.034881591796875,-0.054595947265625,2.060546875
9.432342767715454,117.625,-0.06561279296875,-0.0269012451171875,0.94775390625,0.99755859375,-0.0080413818359375,0.035125732421875,-0.05596923828125,2.060546875
9.451684474945068,117.5625,-0.102294921875,-0.00519561767578125,0.94921875,0.99755859375,-0.00893402099609375,0.0367431640625,-0.05731201171875,2.060546875
9.471390962600708,117.5625,-0.10479736328125,0.011688232421875,0.99853515625,0.99755859375,-0.00982666015625,0.040374755859375,-0.0582275390625,2.060546875
9.491518259048462,117.5625,-0.098388671875,-0.0025310516357421875,1.0458984375,0.9970703125,-0.0111541748046875,0.04351806640625,-0.057861328125,2.060546875
9.511718034744263,117.5,-0.09063720703125,-0.0233612060546875,1.0,0.99755859375,-0.01221466064453125,0.04449462890625,-0.056640625,2.060546875
9.531452178955078,117.5,-0.1107177734375,-0.0135955810546875,0.98193359375,0.99755859375,-0.01335906982421875,0.043914794921875,-0.055328369140625,2.060546875
9.551397562026978,117.5,-0.095703125,-0.0301361083984375,1.0048828125,0.99755859375,-0.0145721435546875,0.04315185546875,-0.05352783203125,2.060546875
9.571619510650635,117.5,-0.094970703125,-0.03857421875,0.9921875,0.99755859375,-0.01491546630859375,0.042327880859375,-0.05230712890625,2.060546875
9.591870546340942,117.5,-0.07940673828125,-0.06414794921875,0.96240234375,0.99755859375,-0.014862060546875,0.040679931640625,-0.051788330078125,2.060546875
9.611955404281616,117.5,-0.07867431640625,-0.040283203125,0.9892578125,0.99755859375,-0.01509857177734375,0.03973388671875,-0.0516357421875,2.060546875
9.631544828414917,117.5625,-0.054534912109375,-0.02783203125,1.0224609375,0.99755859375,-0.01544189453125,0.039215087890625,-0.051361083984375,2.060546875
9.65177607536316,117.625,-0.064208984375,-0.02886962890625,0.96923828125,0.998046875,-0.0152587890625,0.03851318359375,-0.051239013671875,2.05859375
9.672213554382324,117.625,-0.056793212890625,-0.0626220703125,0.974609375,0.998046875,-0.01468658447265625,0.037933349609375,-0.05108642578125,2.064453125
9.691716194152832,117.625,-0.03662109375,-0.065673828125,1.0146484375,0.998046875,-0.01393890380859375,0.0391845703125,-0.050933837890625,2.0625
9.7119882106781,117.625,-0.06378173828125,-0.01514434814453125,1.0185546875,0.99755859375,-0.013824462890625,0.040557861328125,-0.051300048828125,2.064453125
9.731340646743774,117.625,-0.08905029296875,-0.0021610260009765625,0.9970703125,0.99755859375,-0.01418304443359375,0.0411376953125,-0.051513671875,2.06640625
9.751417636871338,117.625,-0.0513916015625,-0.0193023681640625,1.009765625,0.99755859375,-0.01467132568359375,0.041412353515625,-0.0513916015625,2.06640625
9.771580934524536,117.6875,-0.0579833984375,-0.045867919921875,1.0166015625,0.99755859375,-0.01432037353515625,0.04254150390625,-0.050933837890625,2.068359375
9.791522979736328,117.75,-0.10736083984375,-0.040679931640625,0.9921875,0.99755859375,-0.01328277587890625,0.0433349609375,-0.050811767578125,2.068359375
9.811931133270264,117.6875,-0.09722900390625,-0.0210113525390625,0.97802734375,0.99755859375,-0.01239776611328125,0.04425048828125,-0.05157470703125,2.068359375
9.831348896026611,117.625,-0.08648681640625,-0.0443115234375,0.99072265625,0.99755859375,-0.011566162109375,0.045196533203125,-0.05242919921875,2.0703125
9.851465940475464,117.625,-0.1129150390625,0.0059814453125,1.0126953125,0.99755859375,-0.0106658935546875,0.047393798828125,-0.05352783203125,2.06640625
9.871718406677246,117.625,-0.11279296875,0.0013036727905273438,0.99951171875,0.99755859375,-0.00969696044921875,0.04766845703125,-0.05462646484375,2.064453125
9.891993045806885,117.6875,-0.09912109375,-0.022796630859375,0.96337890625,0.9970703125,-0.008544921875,0.047271728515625,-0.0557861328125,2.0625
9.911659479141235,117.625,-0.14501953125,-0.047607421875,0.9619140625,0.9970703125,-0.00745391845703125,0.046600341796875,-0.0560302734375,2.0625
9.931450843811035,117.625,-0.16796875,-0.027130126953125,1.025390625,0.9970703125,-0.00655364990234375,0.04669189453125,-0.056976318359375,2.0625
9.951586246490479,117.625,-0.1044921875,-0.0174407958984375,1.060546875,0.9970703125,-0.005706787109375,0.046539306640625,-0.0582275390625,2.060546875
9.97177529335022,117.6875,-0.043975830078125,-0.0252838134765625,1.0,0.9970703125,-0.004955291748046875,0.0440673828125,-0.05938720703125,2.0625
9.991988182067871,117.75,-0.0665283203125,0.00710296630859375,0.9267578125,0.9970703125,-0.003875732421875,0.040924072265625,-0.060943603515625,2.0625
10.011560440063477,117.6875,-0.0916748046875,0.021392822265625,0.9365234375,0.9970703125,-0.0026645660400390625,0.039947509765625,-0.061767578125,2.0625
10.03140377998352,117.6875,-0.0811767578125,-0.006805419921875,1.0361328125,0.9970703125,-0.0009198188781738281,0.040313720703125,-0.061279296875,2.0625
10.0527925491333,117.6875,-0.0634765625,-0.026763916015625,1.0673828125,0.9970703125,0.0005931854248046875,0.0416259765625,-0.060272216796875,2.0625
10.071353912353516,117.6875,-0.09466552734375,-0.01490020751953125,1.00390625,0.99755859375,0.002048492431640625,0.0406494140625,-0.059661865234375,2.0625
10.091370105743408,117.6875,-0.095703125,0.0014829635620117188,0.97265625,0.99755859375,0.002727508544921875,0.039031982421875,-0.0587158203125,2.0625
10.111523866653442,117.625,-0.0789794921875,0.01169586181640625,0.998046875,0.99755859375,0.0032901763916015625,0.03851318359375,-0.05767822265625,2.0625
10.131826877593994,117.625,-0.08123779296875,-0.0226593017578125,1.01953125,0.99755859375,0.00461578369140625,0.0384521484375,-0.057281494140625,2.0625
10.151264429092407,117.625,-0.0736083984375,-0.035247802734375,0.98779296875,0.99755859375,0.005702972412109375,0.0390625,-0.056915283203125,2.060546875
10.17284607887268,117.625,-0.0714111328125,-0.0073699951171875,0.974609375,0.99755859375,0.0059051513671875,0.038848876953125,-0.057037353515625,2.060546875
10.191369771957397,117.6875,-0.092529296875,0.0198516845703125,1.021484375,0.99755859375,0.00555419921875,0.03961181640625,-0.056915283203125,2.05859375
10.211504459381104,117.6875,-0.09722900390625,0.0260772705078125,1.029296875,0.99755859375,0.0054168701171875,0.0399169921875,-0.056671142578125,2.05859375
10.232076406478882,117.75,-0.09490966796875,0.006855010986328125,0.99365234375,0.99755859375,0.005352020263671875,0.03887939453125,-0.055999755859375,2.05859375
10.251991748809814,117.625,-0.08990478515625,-0.00910186767578125,0.962890625,0.99755859375,0.00507354736328125,0.037445068359375,-0.055572509765625,2.05859375
10.271395444869995,117.75,-0.0811767578125,0.0028667449951171875,0.990234375,0.99755859375,0.004695892333984375,0.037384033203125,-0.05584716796875,2.05859375
10.291653394699097,117.6875,-0.0657958984375,0.0081939697265625,1.04296875,0.99755859375,0.003978729248046875,0.0374755859375,-0.055908203125,2.060546875
10.311509609222412,117.6875,-0.08697509765625,0.004016876220703125,1.0126953125,0.99755859375,0.003353118896484375,0.037322998046875,-0.055938720703125,2.0625
10.331997156143188,117.75,-0.08294677734375,0.010711669921875,0.96142578125,0.99755859375,0.00315093994140625,0.036285400390625,-0.0557861328125,2.064453125
10.352001905441284,117.6875,-0.060089111328125,0.001987457275390625,0.96923828125,0.99755859375,0.003032684326171875,0.036102294921875,-0.055511474609375,2.064453125
10.371891975402832,117.6875,-0.0787353515625,0.003692626953125,1.017578125,0.99755859375,0.0026836395263671875,0.037139892578125,-0.0548095703125,2.06640625
10.391555786132812,117.6875,-0.0733642578125,0.007312774658203125,1.0498046875,0.99755859375,0.00250244140625,0.03814697265625,-0.054412841796875,2.06640625
10.411640405654907,117.625,-0.05535888671875,-0.006153106689453125,1.005859375,0.998046875,0.0026111602783203125,0.0374755859375,-0.054534912109375,2.06640625
10.432061195373535,117.6875,-0.058837890625,0.008636474609375,0.96044921875,0.998046875,0.0029010772705078125,0.036651611328125,-0.05499267578125,2.06640625
10.452073335647583,117.6875,-0.04949951171875,0.0137481689453125,0.97509765625,0.99755859375,0.0032672882080078125,0.037078857421875,-0.05572509765625,2.06640625
10.471656084060669,117.625,-0.0310211181640625,0.0106658935546875,1.0224609375,0.99755859375,0.004169464111328125,0.03985595703125,-0.056976318359375,2.06640625
10.49174451828003,117.625,-0.04278564453125,0.0146942138671875,1.0537109375,0.9970703125,0.006015777587890625,0.04339599609375,-0.058685302734375,2.06640625
10.512084484100342,117.625,-0.03363037109375,0.0244598388671875,1.0625,0.9970703125,0.00904083251953125,0.047637939453125,-0.060821533203125,2.0625
10.531526327133179,117.6875,-0.04022216796875,0.0152435302734375,1.0244140625,0.99658203125,0.012481689453125,0.04901123046875,-0.0633544921875,2.0625
10.5515775680542,117.625,-0.0355224609375,0.020965576171875,0.98583984375,0.99658203125,0.016876220703125,0.0494384765625,-0.06634521484375,2.0625
10.572107315063477,117.625,-0.06610107421875,0.08416748046875,1.0166015625,0.99609375,0.020751953125,0.051513671875,-0.06976318359375,2.0625
10.591268062591553,117.625,-0.027435302734375,0.089599609375,1.0419921875,0.99560546875,0.0234527587890625,0.053985595703125,-0.0721435546875,2.0625
10.611463785171509,117.625,-0.023101806640625,0.04205322265625,1.0234375,0.99560546875,0.0251617431640625,0.0555419921875,-0.072021484375,2.0625
10.631892919540405,117.5625,-0.035797119140625,0.03338623046875,1.0185546875,0.99560546875,0.0260467529296875,0.056854248046875,-0.07208251953125,2.064453125
10.652066707611084,117.625,-0.05682373046875,0.044189453125,1.0732421875,0.9951171875,0.026702880859375,0.05950927734375,-0.0718994140625,2.0625
10.672298192977905,117.6875,-0.042938232421875,0.07177734375,1.1142578125,0.99560546875,0.026885986328125,0.059600830078125,-0.0704345703125,2.064453125
10.691503286361694,117.6875,-0.015167236328125,0.042633056640625,1.0361328125,0.99560546875,0.0279083251953125,0.05511474609375,-0.0689697265625,2.064453125
10.711693525314331,117.6875,0.00594329833984375,0.03399658203125,0.89599609375,0.99609375,0.0285491943359375,0.047637939453125,-0.06719970703125,2.06640625
10.732147216796875,117.6875,-0.0292510986328125,0.053375244140625,0.88671875,0.99658203125,0.0284576416015625,0.043487548828125,-0.065185546875,2.068359375
10.751297235488892,117.6875,-0.07977294921875,0.07574462890625,1.0087890625,0.99658203125,0.0286407470703125,0.0440673828125,-0.06365966796875,2.068359375
10.771753072738647,117.6875,-0.051513671875,0.0389404296875,0.98876953125,0.99658203125,0.0295257568359375,0.044586181640625,-0.06280517578125,2.068359375
10.79140043258667,117.6875,-0.060089111328125,0.0304107666015625,0.90625,0.99658203125,0.0299072265625,0.042449951171875,-0.0628662109375,2.0703125
10.811603546142578,117.6875,-0.10498046875,0.060791015625,0.94873046875,0.99658203125,0.0297698974609375,0.043426513671875,-0.06268310546875,2.0703125
10.831933975219727,117.6875,-0.097412109375,0.07373046875,1.0556640625,0.99658203125,0.0295562744140625,0.0465087890625,-0.063720703125,2.0703125
10.851358890533447,117.625,-0.06927490234375,0.028472900390625,0.99951171875,0.99658203125,0.0293121337890625,0.045318603515625,-0.0633544921875,2.072265625
10.8715980052948,117.625,-0.0750732421875,0.0312042236328125,0.93359375,0.99658203125,0.0289154052734375,0.04046630859375,-0.0643310546875,2.072265625
10.891565561294556,117.6875,-0.047943115234375,0.035552978515625,0.947265625,0.99658203125,0.02783203125,0.0372314453125,-0.06549072265625,2.072265625
10.911395072937012,117.6875,-0.0430908203125,0.0335693359375,1.0009765625,0.9970703125,0.02667236328125,0.034393310546875,-0.06646728515625,2.072265625
10.931912660598755,117.75,-0.04736328125,0.044403076171875,1.0166015625,0.9970703125,0.025909423828125,0.028564453125,-0.0672607421875,2.072265625
10.951423645019531,117.6875,-0.055267333984375,0.0175628662109375,0.9404296875,0.9970703125,0.024810791015625,0.018829345703125,-0.06683349609375,2.072265625
10.97185468673706,117.6875,-0.08599853515625,0.052337646484375,0.8525390625,0.99755859375,0.023162841796875,0.00959014892578125,-0.06689453125,2.072265625
10.991780757904053,117.6875,0.00450897216796875,0.02215576171875,0.85546875,0.99755859375,0.021575927734375,0.00438690185546875,-0.0672607421875,2.0703125
11.01082444190979,117.6875,-0.0182647705078125,0.00870513916015625,0.935546875,0.99755859375,0.020416259765625,0.0024890899658203125,-0.06689453125,2.0703125
11.031602621078491,117.6875,-0.0007305145263671875,0.01471710205078125,1.0302734375,0.99755859375,0.01934814453125,-0.00046563148498535156,-0.06695556640625,2.0703125
11.051609516143799,117.625,0.055938720703125,0.007205963134765625,0.99169921875,0.99755859375,0.0181121826171875,-0.006664276123046875,-0.06640625,2.068359375
11.071025133132935,117.6875,0.1175537109375,0.00463104248046875,0.95458984375,0.99755859375,0.0165863037109375,-0.0149688720703125,-0.066162109375,2.068359375
11.091742992401123,117.75,0.1573486328125,0.033172607421875,0.95263671875,0.99755859375,0.01508331298828125,-0.022735595703125,-0.0660400390625,2.064453125
11.111802339553833,117.6875,0.1016845703125,0.01727294921875,0.8720703125,0.9970703125,0.0137176513671875,-0.0323486328125,-0.0670166015625,2.0625
11.131385326385498,117.6875,0.0926513671875,-0.003833770751953125,0.79052734375,0.99658203125,0.01064300537109375,-0.04193115234375,-0.06744384765625,2.05859375
11.151750326156616,117.625,0.08880615234375,0.03369140625,0.81494140625,0.99658203125,0.005916595458984375,-0.0487060546875,-0.06781005859375,2.05859375
11.171998739242554,117.625,0.126220703125,0.042755126953125,0.9052734375,0.99658203125,0.001323699951171875,-0.0506591796875,-0.068115234375,2.0546875
11.19178295135498,117.5,0.176513671875,-0.00623321533203125,0.89697265625,0.99609375,-0.0012941360473632812,-0.051483154296875,-0.068603515625,2.05078125
11.211981534957886,117.5,0.1708984375,0.008880615234375,0.8642578125,0.99609375,-0.0015592575073242188,-0.054473876953125,-0.07037353515625,2.046875
